timestamp,chapter,mode,score,total,pct,missed_question_ids
2026-07-06T18:31:58,1,recall,9,20,45.0,ch1_q2;ch1_q5;ch1_q6;ch1_q7;ch1_q9;ch1_q12;ch1_q13;ch1_q14;ch1_q16;ch1_q18;ch1_q15
2026-07-06T15:01:57,1,recall,15,20,75.0,ch1_q15;ch1_q2;ch1_q12;ch1_q7;ch1_q11
2026-07-06T15:10:35,1,recall,15,20,75.0,ch1_q15;ch1_q10;ch1_q12;ch1_q7;ch1_q2
2026-07-06T15:17:01,1,recall,18,20,90.0,ch1_q7;ch1_q2
2026-07-07T12:09:58,1,recall,17,20,85.0,ch1_q15;ch1_q2;ch1_q7
2026-07-08T09:38:48,1,recall,18,20,90.0,ch1_q7;ch1_q2
2026-07-08T13:39:59,2,recall,8,25,32.0,ch2_q1;ch2_q2;ch2_q3;ch2_q4;ch2_q5;ch2_q6;ch2_q7;ch2_q8;ch2_q10;ch2_q11;ch2_q12;ch2_q14;ch2_q18;ch2_q21;ch2_q22;ch2_q23;ch2_q24
2026-07-08T14:28:47,2,recall,16,25,64.0,ch2_q24;ch2_q6;ch2_q2;ch2_q11;ch2_q12;ch2_q1;ch2_q8;ch2_q22;ch2_q25
2026-07-09T09:10:26,1,recall,17,20,85.0,ch1_q2;ch1_q5;ch1_q7
2026-07-09T09:16:28,2,recall,16,25,64.0,ch2_q12;ch2_q6;ch2_q1;ch2_q22;ch2_q7;ch2_q24;ch2_q2;ch2_q11;ch2_q18
2026-07-09T09:55:17,2,recall,21,25,84.0,ch2_q22;ch2_q12;ch2_q2;ch2_q11
2026-07-09T12:20:05,1,recall,17,20,85.0,ch1_q2;ch1_q15;ch1_q7
2026-07-09T12:24:34,2,recall,23,25,92.0,ch2_q25;ch2_q2
2026-07-09T15:29:59,1,recall,17,20,85.0,ch1_q2;ch1_q7;ch1_q17
2026-07-09T15:34:20,2,recall,23,25,92.0,ch2_q24;ch2_q2
2026-07-09T15:39:42,1,recall,18,20,90.0,ch1_q2;ch1_q15
2026-07-09T15:49:44,2,recall,23,25,92.0,ch2_q12;ch2_q2
2026-07-10T08:13:19,1,recall,18,20,90.0,ch1_q7;ch1_q2
2026-07-10T08:18:57,2,recall,24,25,96.0,ch2_q2
2026-07-10T08:18:52,3,recall,6,15,40.0,ch3_q1;ch3_q3;ch3_q6;ch3_q8;ch3_q10;ch3_q11;ch3_q12;ch3_q14;ch3_q15
